gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500301,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:14 PM EST),period,start,1,0,1
0042500301,4,PT12M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Allen: Tip to Brunson,Jump Ball,,1,0,2
0042500301,7,PT11M33.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,59,243,25,Missed,1,,,0,h,MISS Anunoby 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0042500301,8,PT11M31.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0042500301,9,PT11M16.00S,1,1610612739,CLE,1628386,Allen,J. Allen,20,7,2,Missed,1,,,0,v,MISS Allen 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,5
0042500301,10,PT11M14.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,6
0042500301,11,PT11M10.00S,1,1610612739,CLE,201935,Harden,J. Harden,-26,54,6,Made,1,0,2,2,v,Harden 6' Driving Floating Jump Shot (2 PTS) (Wade 1 AST),Made Shot,Driving Floating Jump Shot,1,2,7
0042500301,13,PT10M51.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-224,124,26,Missed,1,,,0,h,MISS Towns 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,8
0042500301,14,PT10M48.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0042500301,15,PT10M41.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,10
0042500301,17,PT10M41.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,MISS Mobley Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,11
0042500301,18,PT10M41.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,12
0042500301,19,PT10M41.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,0,3,3,v,Mobley Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,13
0042500301,20,PT10M22.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-100,230,25,Missed,1,,,0,h,MISS Brunson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,14
0042500301,21,PT10M19.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0042500301,22,PT10M12.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,102,231,25,Missed,1,,,0,v,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0042500301,23,PT10M09.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0042500301,24,PT10M01.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,-67,24,7,Made,1,2,3,5,h,Bridges 7' Driving Floating Jump Shot (2 PTS) (Towns 1 AST),Made Shot,Driving Floating Jump Shot,1,2,18
0042500301,26,PT09M53.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Backcourt Turnover (P1.T1),Turnover,Backcourt Turnover,1,0,19
0042500301,27,PT09M39.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-17,20,3,Missed,1,,,0,h,MISS Brunson 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,20
0042500301,28,PT09M38.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,21
0042500301,29,PT09M24.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-49,247,25,Made,1,2,6,8,v,Mitchell 25' 3PT Pullup Jump Shot (3 PTS) (Wade 2 AST),Made Shot,Pullup Jump shot,1,3,22
0042500301,31,PT08M56.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,23
0042500301,33,PT08M49.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,24
0042500301,33,PT08M49.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (1 STL),,,1,0,25
0042500301,35,PT08M44.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-13,16,2,Made,1,2,8,10,v,Mitchell 2' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,2,26
0042500301,36,PT08M32.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,89,141,17,Missed,1,,,0,h,MISS Bridges 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,27
0042500301,37,PT08M29.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,28
0042500301,39,PT08M22.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,31,89,9,Made,1,4,8,12,h,Brunson 9' Floating Jump Shot (2 PTS) (Towns 2 AST),Made Shot,Floating Jump shot,1,2,29
0042500301,41,PT08M08.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,6,8,1,Made,1,4,10,14,v,Mitchell 1' Driving Layup (7 PTS) (Wade 3 AST),Made Shot,Driving Layup Shot,1,2,30
0042500301,43,PT07M45.00S,1,1610612752,NYK,1628404,Hart,J. Hart,119,224,25,Missed,1,,,0,h,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
0042500301,44,PT07M42.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32
0042500301,46,PT07M20.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-164,197,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,33
0042500301,47,PT07M18.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
0042500301,48,PT07M01.00S,1,1610612752,NYK,1628404,Hart,J. Hart,235,-6,24,Missed,1,,,0,h,MISS Hart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
0042500301,49,PT06M58.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0042500301,50,PT06M51.00S,1,1610612739,CLE,201935,Harden,J. Harden,1,1,0,Missed,1,,,0,v,MISS Harden Driving Layup,Missed Shot,Driving Layup Shot,1,2,37
0042500301,51,PT06M49.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0042500301,64,PT06M43.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,6,1,Missed,1,,,0,h,MISS Anunoby 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,39
0042500301,64,PT06M43.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell BLOCK (1 BLK),,,1,2,40
0042500301,66,PT06M42.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,41
0042500301,53,PT06M42.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,42
0042500301,54,PT06M42.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Strus FOR Mitchell,Substitution,,0,0,43
0042500301,55,PT06M42.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,SUB: Merrill FOR Mobley,Substitution,,0,0,44
0042500301,58,PT06M27.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-9,20,2,Missed,1,,,0,h,MISS Towns 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,45
0042500301,58,PT06M27.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen BLOCK (1 BLK),,,1,2,46
0042500301,60,PT06M25.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,47
0042500301,61,PT06M15.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-234,4,0,Missed,1,,,0,v,MISS Strus 3PT Jump Shot,Missed Shot,Jump Shot,1,3,48
0042500301,62,PT06M13.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,49
0042500301,63,PT06M01.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,91,135,16,Made,1,6,10,16,h,Brunson 16' Pullup Jump Shot (4 PTS) (Hart 1 AST),Made Shot,Pullup Jump shot,1,2,50
0042500301,67,PT05M49.00S,1,1610612739,CLE,1629731,Wade,D. Wade,-234,47,24,Missed,1,,,0,v,MISS Wade 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51
0042500301,68,PT05M47.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,52
0042500301,69,PT05M43.00S,1,1610612739,CLE,1628386,Allen,J. Allen,7,4,1,Missed,1,,,0,v,MISS Allen 1' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,53
0042500301,70,PT05M41.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,54
0042500301,71,PT05M38.00S,1,1610612752,NYK,1628404,Hart,J. Hart,4,4,1,Made,1,8,10,18,h,Hart 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,55
0042500301,72,PT05M11.00S,1,1610612739,CLE,201935,Harden,J. Harden,-21,47,5,Missed,1,,,0,v,MISS Harden 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,56
0042500301,73,PT05M08.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,57
0042500301,74,PT05M07.00S,1,1610612739,CLE,1630241,Merrill,S. Merrill,167,176,24,Missed,1,,,0,v,MISS Merrill 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,58
0042500301,75,PT05M06.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,59
0042500301,76,PT05M06.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns L.B.FOUL (P1.T2) (J.Capers),Foul,Loose Ball,1,0,60
0042500301,78,PT05M06.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,SUB: Robinson FOR Anunoby,Substitution,,0,0,61
0042500301,79,PT05M06.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,SUB: McBride FOR Hart,Substitution,,0,0,62
0042500301,80,PT05M06.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Schroder FOR Wade,Substitution,,0,0,63
0042500301,84,PT04M53.00S,1,1610612739,CLE,203471,Schröder,D. Schröder,-230,32,0,Made,1,8,13,21,v,Schroder 3PT Jump Shot (3 PTS) (Strus 1 AST),Made Shot,Jump Shot,1,3,64
0042500301,86,PT04M33.00S,1,1610612739,CLE,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder S.FOUL (P1.T2) (J.DeRosa),Foul,Shooting,1,0,65
0042500301,88,PT04M33.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,9,13,22,h,Brunson Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,66
0042500301,89,PT04M33.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Clarkson FOR Towns,Substitution,,0,0,67
0042500301,91,PT04M33.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,10,13,23,h,Brunson Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,68
0042500301,92,PT04M24.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,69
0042500301,92,PT04M24.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson STEAL (1 STL),,,1,0,70
0042500301,94,PT04M18.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,18,11,2,Made,1,12,13,25,h,Bridges 2' Running Layup (4 PTS) (McBride 1 AST),Made Shot,Running Layup Shot,1,2,71
0042500301,96,PT03M57.00S,1,1610612739,CLE,203471,Schröder,D. Schröder,-77,248,26,Missed,1,,,0,v,MISS Schroder 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,72
0042500301,97,PT03M54.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73
0042500301,98,PT03M46.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-7,8,1,Made,1,14,13,27,h,Brunson 1' Driving Reverse Layup (8 PTS),Made Shot,Driving Reverse Layup Shot,1,2,74
0042500301,99,PT03M46.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,75
0042500301,100,PT03M46.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Mitchell FOR Allen,Substitution,,0,0,76
0042500301,101,PT03M46.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,SUB: Mobley FOR Harden,Substitution,,0,0,77
0042500301,104,PT03M36.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,78
0042500301,104,PT03M36.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges STEAL (1 STL),,,1,0,79
0042500301,106,PT03M33.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,1,-6,1,Made,1,16,13,29,h,Bridges 1' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,2,80
0042500301,108,PT03M21.00S,1,1610612739,CLE,203471,Schröder,D. Schröder,-51,58,8,Missed,1,,,0,v,MISS Schroder 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,81
0042500301,109,PT03M19.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,82
0042500301,110,PT03M11.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,22,143,14,Made,1,18,13,31,h,Brunson 14' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,2,83
0042500301,111,PT02M56.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley Traveling Turnover (P1.T4),Turnover,Traveling,1,0,84
0042500301,112,PT02M44.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,6,-1,1,Made,1,20,13,33,h,Robinson 1' Alley Oop Dunk (2 PTS) (Bridges 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,85
0042500301,114,PT02M29.00S,1,1610612739,CLE,1630241,Merrill,S. Merrill,-230,29,0,Missed,1,,,0,v,MISS Merrill 3PT Jump Shot,Missed Shot,Jump Shot,1,3,86
0042500301,115,PT02M27.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,87
0042500301,116,PT02M22.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,88
0042500301,116,PT02M22.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus STEAL (1 STL),,,1,0,89
0042500301,118,PT02M15.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-169,189,25,Missed,1,,,0,v,MISS Strus 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,90
0042500301,119,PT02M14.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,91
0042500301,120,PT02M14.00S,1,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,h,McBride L.B.FOUL (P1.T3) (S.Foster),Foul,Loose Ball,1,0,92
0042500301,122,PT02M14.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,SUB: Hart FOR Bridges,Substitution,,0,0,93
0042500301,124,PT02M09.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,94
0042500301,124,PT02M09.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson STEAL (2 STL),,,1,0,95
0042500301,126,PT02M03.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-229,20,0,Missed,1,,,0,h,MISS McBride 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,96
0042500301,127,PT02M00.00S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,97
0042500301,128,PT01M46.00S,1,1610612752,NYK,1628404,Hart,J. Hart,161,103,19,Missed,1,,,0,h,MISS Hart 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,98
0042500301,129,PT01M43.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,99
0042500301,131,PT01M32.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,235,36,24,Missed,1,,,0,v,MISS Mitchell 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100
0042500301,132,PT01M29.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,101
0042500301,133,PT01M24.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,141,221,26,Missed,1,,,0,h,MISS Brunson 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,102
0042500301,134,PT01M22.00S,1,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,h,McBride REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,103
0042500301,135,PT01M19.00S,1,1610612752,NYK,203903,Clarkson,J. Clarkson,0,0,0,,0,,,0,h,Clarkson Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,104
0042500301,135,PT01M19.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (2 STL),,,1,0,105
0042500301,137,PT01M09.00S,1,1610612739,CLE,203471,Schröder,D. Schröder,-233,47,24,Missed,1,,,0,v,MISS Schroder 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,106
0042500301,138,PT01M06.00S,1,1610612752,NYK,203903,Clarkson,J. Clarkson,0,0,0,,0,,,0,h,Clarkson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,107
0042500301,139,PT00M55.50S,1,1610612752,NYK,1628973,Brunson,J. Brunson,94,243,26,Missed,1,,,0,h,MISS Brunson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,108
0042500301,140,PT00M52.20S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,109
0042500301,141,PT00M47.80S,1,1610612739,CLE,1630241,Merrill,S. Merrill,-20,7,2,Made,1,20,15,35,v,Merrill 2' Running Layup (2 PTS) (Mitchell 1 AST),Made Shot,Running Layup Shot,1,2,110
0042500301,143,PT00M47.80S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart S.FOUL (P1.T4) (J.DeRosa),Foul,Shooting,1,0,111
