gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500301,145,PT00M47.80S,1,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,20,16,36,v,Merrill Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,112
0042500301,146,PT00M33.20S,1,1610612752,NYK,203903,Clarkson,J. Clarkson,-107,224,25,Made,1,23,16,39,h,Clarkson 25' 3PT Pullup Jump Shot (3 PTS) (Robinson 1 AST),Made Shot,Pullup Jump shot,1,3,113
0042500301,148,PT00M17.60S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,91,130,16,Missed,1,,,0,v,MISS Mitchell 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,114
0042500301,149,PT00M15.40S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,115
0042500301,151,PT00M01.90S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus P.FOUL (P1.T3) (S.Foster),Foul,Personal,1,0,116
0042500301,153,PT00M01.90S,1,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,SUB: Towns FOR Robinson,Substitution,,0,0,117
0042500301,154,PT00M01.90S,1,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,SUB: Wade FOR Merrill,Substitution,,0,0,118
0042500301,155,PT00M01.90S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Allen FOR Mitchell,Substitution,,0,0,119
0042500301,159,PT00M00.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-89,263,28,Missed,1,,,0,h,MISS Brunson 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,120
0042500301,160,PT00M00.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,121
0042500301,161,PT00M00.00S,1,0,,0,,,0,0,0,,0,23,16,39,,End of 1st Period (8:41 PM EST),period,end,1,0,122
0042500301,166,PT12M00.00S,2,0,,0,,,0,0,0,,0,23,16,39,,Start of 2nd Period (8:45 PM EST),period,start,0,0,123
0042500301,167,PT11M36.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,-38,190,19,Missed,1,,,0,v,MISS Mobley 19' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,124
0042500301,168,PT11M33.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,125
0042500301,169,PT11M28.00S,2,1610612752,NYK,1630631,Alvarado,J. Alvarado,-110,229,25,Missed,1,,,0,h,MISS Alvarado 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,126
0042500301,170,PT11M25.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,127
0042500301,171,PT11M17.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,10,5,1,Made,1,23,18,41,v,Mitchell 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,128
0042500301,172,PT10M52.00S,2,1610612752,NYK,1628404,Hart,J. Hart,-135,209,25,Missed,1,,,0,h,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,129
0042500301,173,PT10M51.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,130
0042500301,175,PT10M34.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,-136,211,25,Missed,1,,,0,v,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,131
0042500301,176,PT10M31.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,132
0042500301,177,PT10M23.00S,2,1610612752,NYK,1630631,Alvarado,J. Alvarado,-15,8,2,Made,1,25,18,43,h,Alvarado 2' Driving Floating Jump Shot (2 PTS) (Hart 2 AST),Made Shot,Driving Floating Jump Shot,1,2,133
0042500301,179,PT10M06.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,-81,49,9,Made,1,25,20,45,v,Mobley 9' Driving Floating Bank Jump Shot (3 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,134
0042500301,180,PT09M52.00S,2,1610612752,NYK,1626157,Towns,K. Towns,6,9,1,Made,1,27,20,47,h,Towns 1' Cutting Layup Shot (2 PTS) (Hart 3 AST),Made Shot,Cutting Layup Shot,1,2,135
0042500301,182,PT09M34.00S,2,1610612739,CLE,203471,Schröder,D. Schröder,-158,215,27,Missed,1,,,0,v,MISS Schroder 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,136
0042500301,183,PT09M31.00S,2,1610612752,NYK,203903,Clarkson,J. Clarkson,0,0,0,,0,,,0,h,Clarkson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,137
0042500301,184,PT09M25.00S,2,1610612752,NYK,1628404,Hart,J. Hart,4,19,2,Made,1,29,20,49,h,Hart 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,138
0042500301,185,PT09M05.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,-21,13,2,Made,1,29,22,51,v,Mobley 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,139
0042500301,186,PT08M55.00S,2,1610612752,NYK,1628404,Hart,J. Hart,7,29,3,Made,1,31,22,53,h,Hart 3' Driving Hook Shot (6 PTS),Made Shot,Driving Hook Shot,1,2,140
0042500301,187,PT08M42.00S,2,1610612739,CLE,203471,Schröder,D. Schröder,7,-3,1,Missed,1,,,0,v,MISS Schroder 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,141
0042500301,188,PT08M40.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,142
0042500301,189,PT08M30.00S,2,1610612752,NYK,1626157,Towns,K. Towns,-12,263,26,Missed,1,,,0,h,MISS Towns 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,143
0042500301,190,PT08M27.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,144
0042500301,191,PT08M23.00S,2,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,h,McBride P.FOUL (P2.T1) (S.Foster),Foul,Personal,1,0,145
0042500301,193,PT08M23.00S,2,1610612752,NYK,203903,Clarkson,J. Clarkson,0,0,0,,0,,,0,h,SUB: Bridges FOR Clarkson,Substitution,,0,0,146
0042500301,194,PT08M23.00S,2,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,h,SUB: Shamet FOR McBride,Substitution,,0,0,147
0042500301,195,PT08M23.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,SUB: Robinson FOR Hart,Substitution,,0,0,148
0042500301,196,PT08M23.00S,2,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,SUB: Ellis FOR Strus,Substitution,,0,0,149
0042500301,197,PT08M23.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,SUB: Harden FOR Mobley,Substitution,,0,0,150
0042500301,198,PT08M23.00S,2,1610612739,CLE,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,SUB: Allen FOR Schroder,Substitution,,0,0,151
0042500301,205,PT08M15.00S,2,1610612739,CLE,1629731,Wade,D. Wade,232,32,0,Made,1,31,25,56,v,Wade 3PT Jump Shot (3 PTS) (Harden 1 AST),Made Shot,Jump Shot,1,3,152
0042500301,207,PT07M56.00S,2,1610612752,NYK,1630631,Alvarado,J. Alvarado,61,51,8,Made,1,33,25,58,h,Alvarado 8' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,153
0042500301,208,PT07M29.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,,,0,v,Ellis Out of Bounds Lost Ball Turnover (P1.T6),Turnover,Out of Bounds Lost Ball Turnover,1,0,154
0042500301,209,PT07M29.00S,2,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,155
0042500301,210,PT07M29.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Brunson FOR Towns,Substitution,,0,0,156
0042500301,211,PT07M29.00S,2,1610612752,NYK,1630631,Alvarado,J. Alvarado,0,0,0,,0,,,0,h,SUB: Anunoby FOR Alvarado,Substitution,,0,0,157
0042500301,212,PT07M29.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Merrill FOR Mitchell,Substitution,,0,0,158
0042500301,216,PT07M13.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,,,0,v,Ellis P.FOUL (P1.T1) (J.DeRosa),Foul,Personal,1,0,159
0042500301,219,PT06M59.00S,2,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Turnover: Shot Clock (T#4),Turnover,Shot Clock Turnover,1,0,160
0042500301,220,PT06M49.00S,2,1610612739,CLE,201935,Harden,J. Harden,1,53,5,Made,1,33,27,60,v,Harden 5' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,161
0042500301,221,PT06M26.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,217,137,26,Missed,1,,,0,h,MISS Anunoby 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,162
0042500301,222,PT06M25.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,163
0042500301,224,PT06M15.00S,2,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0,164
0042500301,224,PT06M15.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson STEAL (1 STL),,,1,0,165
0042500301,226,PT06M12.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,7,14,2,Made,1,35,27,62,h,Brunson 2' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,166
0042500301,249,PT05M50.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,,,0,v,Ellis Out of Bounds Lost Ball Turnover (P2.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,167
0042500301,231,PT05M34.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,-22,36,4,Missed,1,,,0,h,MISS Shamet 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,168
0042500301,232,PT05M33.00S,2,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,169
0042500301,234,PT05M24.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,230,8,0,Made,1,38,27,65,h,Anunoby 3PT Jump Shot (3 PTS) (Brunson 1 AST),Made Shot,Jump Shot,1,3,170
0042500301,236,PT05M10.00S,2,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson S.FOUL (P1.T2) (S.Foster),Foul,Shooting,1,0,171
0042500301,238,PT05M10.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,38,28,66,v,Ellis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,172
0042500301,239,PT05M10.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,h,SUB: Hart FOR Shamet,Substitution,,0,0,173
0042500301,241,PT05M10.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,38,29,67,v,Ellis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,174
0042500301,242,PT04M58.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby Traveling Turnover (P1.T5),Turnover,Traveling,1,0,175
0042500301,243,PT04M50.00S,2,1610612739,CLE,1630241,Merrill,S. Merrill,114,221,25,Made,1,38,32,70,v,Merrill 25' 3PT Jump Shot (6 PTS) (Harden 2 AST),Made Shot,Jump Shot,1,3,176
0042500301,245,PT04M35.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,65,250,26,Missed,1,,,0,h,MISS Brunson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,177
0042500301,246,PT04M32.00S,2,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,178
0042500301,247,PT04M26.00S,2,1610612739,CLE,201935,Harden,J. Harden,16,307,31,Made,1,38,35,73,v,Harden 31' 3PT Running Pull-Up Jump Shot (7 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,179
0042500301,248,PT04M25.00S,2,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,180
0042500301,250,PT04M25.00S,2,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,SUB: Towns FOR Robinson,Substitution,,0,0,181
0042500301,252,PT04M01.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,182
0042500301,252,PT04M01.00S,2,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill STEAL (1 STL),,,1,0,183
0042500301,254,PT03M50.00S,2,1610612739,CLE,1629731,Wade,D. Wade,-230,10,0,Missed,1,,,0,v,MISS Wade 3PT Jump Shot,Missed Shot,Jump Shot,1,3,184
0042500301,255,PT03M47.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,185
0042500301,256,PT03M43.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson P.FOUL (P1.T3) (S.Foster),Foul,Personal,1,0,186
0042500301,258,PT03M32.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby S.FOUL (P1.T4) (J.DeRosa),Foul,Shooting,1,0,187
0042500301,260,PT03M32.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,38,36,74,v,Allen Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,188
0042500301,261,PT03M32.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,38,37,75,v,Allen Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,189
0042500301,262,PT03M16.00S,2,1610612752,NYK,1628404,Hart,J. Hart,-12,14,2,Made,1,40,37,77,h,Hart 2' Driving Layup (8 PTS) (Towns 3 AST),Made Shot,Driving Layup Shot,1,2,190
0042500301,263,PT02M59.00S,2,1610612739,CLE,1628386,Allen,J. Allen,-12,44,5,Missed,1,,,0,v,MISS Allen 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,191
0042500301,264,PT02M58.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,192
0042500301,265,PT02M56.00S,2,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill P.FOUL (P1.T2) (S.Foster),Foul,Personal,1,0,193
0042500301,268,PT02M56.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Strus FOR Wade,Substitution,,0,0,194
0042500301,269,PT02M56.00S,2,1610612739,CLE,1631165,Ellis,K. Ellis,0,0,0,,0,,,0,v,SUB: Mitchell FOR Ellis,Substitution,,0,0,195
0042500301,270,PT02M56.00S,2,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,SUB: Mobley FOR Merrill,Substitution,,0,0,196
0042500301,274,PT02M46.00S,2,1610612752,NYK,1628404,Hart,J. Hart,-40,250,25,Missed,1,,,0,h,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197
0042500301,275,PT02M44.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,198
0042500301,277,PT02M28.00S,2,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Lost Ball Turnover (P3.T9),Turnover,Lost Ball,1,0,199
0042500301,277,PT02M28.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson STEAL (2 STL),,,1,0,200
0042500301,279,PT02M12.00S,2,1610612752,NYK,1628969,Bridges,M. Bridges,-76,57,10,Made,1,42,37,79,h,Bridges 10' Jump Shot (8 PTS) (Towns 4 AST),Made Shot,Jump Shot,1,2,201
0042500301,281,PT02M01.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,119,223,25,Made,1,42,40,82,v,Mitchell 25' 3PT Jump Shot (12 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,3,202
0042500301,283,PT02M01.00S,2,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges S.FOUL (P2.PN) (J.DeRosa),Foul,Shooting,1,0,203
0042500301,285,PT02M01.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,42,41,83,v,Mitchell Free Throw 1 of 1 (13 PTS),Free Throw,Free Throw 1 of 1,1,0,204
0042500301,286,PT01M44.00S,2,1610612752,NYK,1628969,Bridges,M. Bridges,-232,-11,0,Missed,1,,,0,h,MISS Bridges 3PT Jump Shot,Missed Shot,Jump Shot,1,3,205
0042500301,287,PT01M43.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,206
0042500301,289,PT01M35.00S,2,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Out of Bounds - Bad Pass Turnover Turnover (P4.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,207
0042500301,290,PT01M27.00S,2,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,208
0042500301,290,PT01M27.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen STEAL (1 STL),,,1,0,209
0042500301,292,PT01M26.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,210
0042500301,292,PT01M26.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby STEAL (1 STL),,,1,0,211
0042500301,294,PT01M26.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P1.T3) (S.Foster),Foul,Shooting,1,0,212
0042500301,296,PT01M26.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,43,41,84,h,Hart Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,213
0042500301,297,PT01M26.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,44,41,85,h,Hart Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,214
0042500301,298,PT01M08.00S,2,1610612739,CLE,1629622,Strus,M. Strus,-161,199,26,Made,1,44,44,88,v,Strus 26' 3PT Jump Shot (3 PTS) (Mobley 1 AST),Made Shot,Jump Shot,1,3,215
0042500301,300,PT00M40.70S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,105,246,27,Missed,1,,,0,h,MISS Anunoby 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,216
0042500301,301,PT00M38.90S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,217
0042500301,302,PT00M31.80S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart S.FOUL (P2.PN) (J.DeRosa),Foul,Shooting,1,0,218
0042500301,304,PT00M31.80S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,MISS Allen Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,219
0042500301,305,PT00M31.80S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,1,0,220
0042500301,306,PT00M31.80S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,44,45,89,v,Allen Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,221
0042500301,307,PT00M16.40S,2,1610612752,NYK,1628973,Brunson,J. Brunson,-38,47,6,Made,1,46,45,91,h,Brunson 6' Driving Floating Jump Shot (14 PTS),Made Shot,Driving Floating Jump Shot,1,2,222
0042500301,308,PT00M03.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,-173,196,26,Made,1,46,48,94,v,Mitchell 26' 3PT Jump Shot (16 PTS) (Mobley 2 AST),Made Shot,Jump Shot,1,3,223
