gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500301,310,PT00M01.10S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,224
0042500301,310,PT00M01.10S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (3 STL),,,1,0,225
0042500301,312,PT00M00.30S,2,0,,0,,,0,0,0,,0,,,0,v,CAVALIERS Heave,Heave,Team Field Goal Attempt,0,0,226
0042500301,313,PT00M00.10S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,227
0042500301,314,PT00M00.00S,2,0,,0,,,0,0,0,,0,46,48,94,,End of 2nd Period (9:13 PM EST),period,end,1,0,228
0042500301,317,PT12M00.00S,3,0,,0,,,0,0,0,,0,46,48,94,,Start of 3rd Period (9:30 PM EST),period,start,1,0,229
0042500301,318,PT11M42.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,235,63,24,Missed,1,,,0,v,MISS Mitchell 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,230
0042500301,319,PT11M40.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,231
0042500301,320,PT11M33.00S,3,1610612752,NYK,1626157,Towns,K. Towns,-83,259,27,Missed,1,,,0,h,MISS Towns 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,232
0042500301,321,PT11M30.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,233
0042500301,322,PT11M28.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Lost Ball Turnover (P3.T9),Turnover,Lost Ball,1,0,234
0042500301,322,PT11M28.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (4 STL),,,1,0,235
0042500301,324,PT11M25.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,8,1,Made,1,46,50,96,v,Mitchell 1' Running Layup (18 PTS),Made Shot,Running Layup Shot,1,2,236
0042500301,325,PT11M09.00S,3,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P2.T1) (J.DeRosa),Foul,Personal,1,0,237
0042500301,327,PT10M58.00S,3,1610612752,NYK,1626157,Towns,K. Towns,123,227,26,Missed,1,,,0,h,MISS Towns 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,238
0042500301,328,PT10M55.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,239
0042500301,329,PT10M53.00S,3,1610612752,NYK,1626157,Towns,K. Towns,78,248,26,Made,1,49,50,99,h,Towns 26' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,3,240
0042500301,330,PT10M41.00S,3,1610612739,CLE,201935,Harden,J. Harden,175,205,27,Missed,1,,,0,v,MISS Harden 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,241
0042500301,331,PT10M40.00S,3,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,242
0042500301,332,PT10M40.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen L.B.FOUL (P2.T2) (J.DeRosa),Foul,Loose Ball,1,0,243
0042500301,334,PT10M27.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns OFF.Foul (P2) (S.Foster),Foul,Offensive,1,0,244
0042500301,338,PT10M27.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Offensive Foul Turnover (P4.T10),Turnover,Offensive Foul Turnover,1,0,245
0042500301,336,PT10M27.00S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,246
0042500301,337,PT10M27.00S,3,0,,334,,,0,0,0,,0,49,50,99,,Instant Replay3rd Period (9:34 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0,247
0042500301,339,PT10M15.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Bad Pass Turnover (P2.T12),Turnover,Bad Pass,1,0,248
0042500301,339,PT10M15.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns STEAL (1 STL),,,1,0,249
0042500301,341,PT09M56.00S,3,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,250
0042500301,341,PT09M56.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (5 STL),,,1,0,251
0042500301,344,PT09M30.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,228,20,0,Made,1,49,53,102,v,Mobley 3PT Jump Shot (8 PTS) (Mitchell 2 AST),Made Shot,Jump Shot,1,3,252
0042500301,346,PT09M07.00S,3,1610612752,NYK,1626157,Towns,K. Towns,-2,17,2,Made,1,51,53,104,h,Towns 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,253
0042500301,347,PT08M59.00S,3,1610612739,CLE,1629731,Wade,D. Wade,233,8,0,Made,1,51,56,107,v,Wade 3PT Jump Shot (6 PTS) (Mobley 3 AST),Made Shot,Jump Shot,1,3,254
0042500301,349,PT08M39.00S,3,1610612752,NYK,1626157,Towns,K. Towns,-85,122,15,Missed,1,,,0,h,MISS Towns 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,255
0042500301,350,PT08M36.00S,3,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,256
0042500301,351,PT08M28.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,199,153,25,Missed,1,,,0,v,MISS Mitchell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,257
0042500301,352,PT08M26.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,258
0042500301,353,PT08M21.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,-11,20,2,Missed,1,,,0,v,MISS Mobley 2' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,259
0042500301,354,PT08M19.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,260
0042500301,355,PT08M19.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson S.FOUL (P2.T1) (J.Capers),Foul,Shooting,1,0,261
0042500301,357,PT08M19.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,MISS Allen Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,262
0042500301,358,PT08M19.00S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,263
0042500301,359,PT08M19.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,51,57,108,v,Allen Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,264
0042500301,360,PT08M09.00S,3,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Lost Ball Turnover (P3.T12),Turnover,Lost Ball,1,0,265
0042500301,360,PT08M09.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (6 STL),,,1,0,266
0042500301,362,PT08M05.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,-4,4,1,Made,1,51,59,110,v,Mitchell 1' Running Layup (20 PTS),Made Shot,Running Layup Shot,1,2,267
0042500301,363,PT07M43.00S,3,1610612752,NYK,1628404,Hart,J. Hart,228,34,0,Made,1,54,59,113,h,Hart 3PT Jump Shot (13 PTS) (Brunson 2 AST),Made Shot,Jump Shot,1,3,268
0042500301,365,PT07M24.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,10,15,2,Made,1,54,61,115,v,Mitchell 2' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,2,269
0042500301,366,PT07M16.00S,3,1610612752,NYK,1628404,Hart,J. Hart,2,15,2,Missed,1,,,0,h,MISS Hart 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,270
0042500301,366,PT07M16.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley BLOCK (1 BLK),,,1,2,271
0042500301,368,PT07M14.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,272
0042500301,369,PT07M08.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,-5,-7,1,Made,1,54,63,117,v,Mobley 1' Dunk (10 PTS) (Harden 3 AST),Made Shot,Dunk Shot,1,2,273
0042500301,371,PT07M08.00S,3,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,274
0042500301,372,PT06M53.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell P.FOUL (P1.T3) (J.Capers),Foul,Personal,1,0,275
0042500301,374,PT06M41.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,32,84,9,Missed,1,,,0,h,MISS Brunson 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,276
0042500301,375,PT06M36.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,277
0042500301,376,PT06M32.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Lost Ball Turnover (P3.T13),Turnover,Lost Ball,1,0,278
0042500301,377,PT06M32.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell L.B.FOUL (P2.T4) (J.DeRosa),Foul,Loose Ball,1,0,279
0042500301,379,PT06M32.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,SUB: Strus FOR Mobley,Substitution,,0,0,280
0042500301,380,PT06M32.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Merrill FOR Mitchell,Substitution,,0,0,281
0042500301,383,PT06M24.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,-83,29,9,Missed,1,,,0,h,MISS Brunson 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,282
0042500301,384,PT06M21.00S,3,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,283
0042500301,385,PT06M15.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Violation:Kicked Ball (J.DeRosa),Violation,Kicked Ball,0,0,284
0042500301,386,PT06M09.00S,3,1610612739,CLE,1629622,Strus,M. Strus,4,260,26,Missed,1,,,0,v,MISS Strus 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,285
0042500301,387,PT06M06.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,286
0042500301,388,PT06M01.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen Bad Pass Turnover (P1.T14),Turnover,Bad Pass,1,0,287
0042500301,388,PT06M01.00S,3,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart STEAL (1 STL),,,1,0,288
0042500301,390,PT05M57.00S,3,1610612752,NYK,1628969,Bridges,M. Bridges,10,6,1,Made,1,56,63,119,h,Bridges 1' Running Layup (10 PTS) (Anunoby 1 AST),Made Shot,Running Layup Shot,1,2,289
0042500301,391,PT05M38.00S,3,1610612739,CLE,1630241,Merrill,S. Merrill,233,66,24,Made,1,56,66,122,v,Merrill 24' 3PT Pullup Jump Shot (9 PTS) (Allen 2 AST),Made Shot,Pullup Jump shot,1,3,290
0042500301,393,PT05M25.00S,3,1610612752,NYK,1626157,Towns,K. Towns,7,10,1,Made,1,58,66,124,h,Towns 1' Layup (9 PTS) (Hart 4 AST),Made Shot,Layup Shot,1,2,291
0042500301,395,PT05M13.00S,3,1610612739,CLE,1629622,Strus,M. Strus,176,201,27,Missed,1,,,0,v,MISS Strus 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,292
0042500301,396,PT05M11.00S,3,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,293
0042500301,397,PT05M11.00S,3,1610612739,CLE,201935,Harden,J. Harden,-7,250,25,Missed,1,,,0,v,MISS Harden 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,294
0042500301,398,PT05M10.00S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,295
0042500301,399,PT05M10.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson L.B.FOUL (P3.T2) (J.Capers),Foul,Loose Ball,1,0,296
0042500301,401,PT05M10.00S,3,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,SUB: Robinson FOR Hart,Substitution,,0,0,297
0042500301,402,PT05M10.00S,3,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,SUB: Clarkson FOR Anunoby,Substitution,,0,0,298
0042500301,403,PT05M10.00S,3,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: McBride FOR Towns,Substitution,,0,0,299
0042500301,404,PT05M10.00S,3,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Schroder FOR Wade,Substitution,,0,0,300
0042500301,409,PT05M03.00S,3,1610612739,CLE,1628386,Allen,J. Allen,-1,53,5,Made,1,58,68,126,v,Allen 5' Cutting Layup Shot (6 PTS) (Schroder 1 AST),Made Shot,Cutting Layup Shot,1,2,301
0042500301,411,PT04M52.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus S.FOUL (P2.PN) (S.Foster),Foul,Shooting,1,0,302
0042500301,413,PT04M52.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,MISS Brunson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,303
0042500301,414,PT04M52.00S,3,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Normal Rebound,0,0,304
0042500301,415,PT04M52.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,59,68,127,h,Brunson Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,305
0042500301,416,PT04M34.00S,3,1610612739,CLE,1628386,Allen,J. Allen,-4,11,1,Made,1,59,70,129,v,Allen 1' Layup (8 PTS) (Schroder 2 AST),Made Shot,Layup Shot,1,2,306
0042500301,418,PT04M17.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,94,133,16,Missed,1,,,0,h,MISS Brunson 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,307
0042500301,419,PT04M14.00S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,308
0042500301,421,PT04M01.00S,3,1610612739,CLE,1630241,Merrill,S. Merrill,232,58,24,Missed,1,,,0,v,MISS Merrill 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,309
0042500301,422,PT03M58.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:5 Def:1),Rebound,Unknown,1,0,310
0042500301,423,PT03M55.00S,3,1610612739,CLE,201935,Harden,J. Harden,2,8,1,Made,1,59,72,131,v,Harden 1' Driving Layup (9 PTS) (Allen 3 AST),Made Shot,Driving Layup Shot,1,2,311
0042500301,425,PT03M44.00S,3,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P3.PN) (J.Capers),Foul,Personal,1,0,312
0042500301,427,PT03M44.00S,3,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,60,72,132,h,Bridges Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,313
0042500301,428,PT03M44.00S,3,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,SUB: Mitchell FOR Harden,Substitution,,0,0,314
0042500301,429,PT03M44.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Mobley FOR Allen,Substitution,,0,0,315
0042500301,432,PT03M44.00S,3,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,61,72,133,h,Bridges Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,316
0042500301,433,PT03M26.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,56,30,6,Made,1,61,74,135,v,Mobley 6' Driving Hook Shot (12 PTS) (Mitchell 3 AST),Made Shot,Driving Hook Shot,1,2,317
0042500301,435,PT03M18.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus S.FOUL (P3.PN) (S.Foster),Foul,Shooting,1,0,318
0042500301,437,PT03M18.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,62,74,136,h,Brunson Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,319
0042500301,438,PT03M18.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,63,74,137,h,Brunson Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,320
0042500301,439,PT03M05.00S,3,1610612739,CLE,1630241,Merrill,S. Merrill,-206,141,25,Made,1,63,77,140,v,Merrill 25' 3PT Jump Shot (12 PTS) (Schroder 3 AST),Made Shot,Jump Shot,1,3,321
0042500301,441,PT03M02.00S,3,1610612739,CLE,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder Personal Take Foul (P2.PN) (J.DeRosa),Foul,Personal Take,1,0,322
0042500301,443,PT03M02.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,MISS Robinson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,323
0042500301,444,PT03M02.00S,3,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Normal Rebound,1,0,324
0042500301,445,PT03M02.00S,3,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,SUB: Hart FOR Bridges,Substitution,,0,0,325
0042500301,447,PT03M02.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,64,77,141,h,Robinson Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,326
0042500301,448,PT02M45.00S,3,1610612739,CLE,203471,Schröder,D. Schröder,-1,26,3,Missed,1,,,0,v,MISS Schroder 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,327
0042500301,449,PT02M43.00S,3,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,328
0042500301,450,PT02M41.00S,3,1610612752,NYK,1628973,Brunson,J. Brunson,-5,120,12,Missed,1,,,0,h,MISS Brunson 12' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,329
0042500301,451,PT02M39.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,330
0042500301,452,PT02M39.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,Missed,1,,,0,h,MISS Robinson Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,331
0042500301,453,PT02M38.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,Robinson REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,332
0042500301,454,PT02M38.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell S.FOUL (P3.PN) (J.Capers),Foul,Shooting,1,0,333
0042500301,456,PT02M38.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,MISS Robinson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,334
0042500301,457,PT02M38.00S,3,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Normal Rebound,1,0,335
0042500301,458,PT02M38.00S,3,1610612752,NYK,1629011,Robinson,M. Robinson,0,0,0,,0,,,0,h,MISS Robinson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,336
