gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500301,615,PT06M25.00S,4,1610612752,NYK,1626157,Towns,K. Towns,18,12,2,Made,1,78,93,171,h,Towns 2' Reverse Layup (13 PTS) (Brunson 3 AST),Made Shot,Reverse Layup Shot,1,2,449
0042500301,617,PT05M58.00S,4,1610612739,CLE,201935,Harden,J. Harden,184,94,21,Missed,1,,,0,v,MISS Harden 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,450
0042500301,618,PT05M56.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,451
0042500301,619,PT05M44.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,-38,22,4,Made,1,80,93,173,h,Brunson 4' Driving Finger Roll Layup (25 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,452
0042500301,620,PT05M36.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson P.FOUL (P4.PN) (J.DeRosa),Foul,Personal,1,0,453
0042500301,622,PT05M36.00S,4,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,MISS Harden Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,454
0042500301,623,PT05M36.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,455
0042500301,624,PT05M36.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,SUB: Mobley FOR Strus,Substitution,,0,0,456
0042500301,626,PT05M36.00S,4,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,80,94,174,v,Harden Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,457
0042500301,627,PT05M24.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,20,29,4,Made,1,82,94,176,h,Brunson 4' Driving Floating Bank Jump Shot (27 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,458
0042500301,628,PT05M04.00S,4,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby S.FOUL (P2.PN) (J.Capers),Foul,Shooting,1,0,459
0042500301,630,PT05M04.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,MISS Allen Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,460
0042500301,631,PT05M04.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,461
0042500301,632,PT05M04.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,MISS Allen Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,462
0042500301,633,PT05M02.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,463
0042500301,634,PT04M47.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,-34,120,12,Made,1,84,94,178,h,Brunson 12' Pullup Jump Shot (29 PTS),Made Shot,Pullup Jump shot,1,2,464
0042500301,635,PT04M21.00S,4,1610612739,CLE,201935,Harden,J. Harden,194,189,27,Missed,1,,,0,v,MISS Harden 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,465
0042500301,636,PT04M20.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,1,0,466
0042500301,637,PT04M20.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Turnover: Shot Clock (T#18),Turnover,Shot Clock Turnover,1,0,467
0042500301,638,PT04M03.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,4,71,7,Made,1,86,94,180,h,Brunson 7' Pullup Jump Shot (31 PTS),Made Shot,Pullup Jump shot,1,2,468
0042500301,639,PT03M47.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,76,246,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,469
0042500301,640,PT03M44.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:9),Rebound,Unknown,1,0,470
0042500301,641,PT03M30.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,99,244,26,Made,1,89,94,183,h,Brunson 26' 3PT Pullup Jump Shot (34 PTS),Made Shot,Pullup Jump shot,1,3,471
0042500301,642,PT03M30.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,472
0042500301,643,PT03M30.00S,4,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Merrill FOR Wade,Substitution,,0,0,473
0042500301,645,PT03M09.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,124,225,26,Made,1,89,97,186,v,Mobley 26' 3PT Jump Shot (15 PTS) (Merrill 1 AST),Made Shot,Jump Shot,1,3,474
0042500301,647,PT02M54.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P3.T3) (J.Capers),Foul,Shooting,1,0,475
0042500301,649,PT02M54.00S,4,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,90,97,187,h,Anunoby Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,476
0042500301,650,PT02M54.00S,4,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,MISS Anunoby Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,477
0042500301,651,PT02M53.00S,4,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,0,0,478
0042500301,652,PT02M53.00S,4,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill L.B.FOUL (P3.T4) (S.Foster),Foul,Loose Ball,1,0,479
0042500301,654,PT02M38.00S,4,1610612752,NYK,1628969,Bridges,M. Bridges,86,239,25,Made,1,93,97,190,h,Bridges 25' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,3,480
0042500301,655,PT02M17.00S,4,1610612739,CLE,201935,Harden,J. Harden,-126,224,26,Missed,1,,,0,v,MISS Harden 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,481
0042500301,656,PT02M14.00S,4,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,h,Shamet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,482
0042500301,657,PT02M01.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns OFF.Foul (P4) (J.DeRosa),Foul,Offensive,1,0,483
0042500301,659,PT02M01.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Offensive Foul Turnover (P7.T17),Turnover,Offensive Foul Turnover,1,0,484
0042500301,660,PT01M52.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,22,10,2,Missed,1,,,0,v,MISS Mitchell 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,485
0042500301,661,PT01M51.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:6 Def:1),Rebound,Unknown,1,0,486
0042500301,662,PT01M51.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,Made,1,93,99,192,v,Allen Tip Layup Shot (10 PTS),Made Shot,Tip Layup Shot,1,2,487
0042500301,663,PT01M41.00S,4,1610612752,NYK,1628384,Anunoby,O. Anunoby,40,263,27,Missed,1,,,0,h,MISS Anunoby 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,488
0042500301,664,PT01M38.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:1 Def:13),Rebound,Unknown,1,0,489
0042500301,665,PT01M28.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,-7,113,11,Missed,1,,,0,v,MISS Mobley 11' Jump Shot,Missed Shot,Jump Shot,1,2,490
0042500301,666,PT01M25.00S,4,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,491
0042500301,667,PT01M14.00S,4,1610612752,NYK,1628969,Bridges,M. Bridges,242,-2,24,Made,1,96,99,195,h,Bridges 24' 3PT Jump Shot (18 PTS) (Brunson 4 AST),Made Shot,Jump Shot,1,3,492
0042500301,669,PT01M01.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,88,129,16,Missed,1,,,0,v,MISS Mitchell 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,493
0042500301,669,PT01M01.00S,4,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns BLOCK (1 BLK),,,1,2,494
0042500301,671,PT01M00.00S,4,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,495
0042500301,673,PT00M45.00S,4,1610612752,NYK,1629013,Shamet,L. Shamet,222,37,0,Made,1,99,99,198,h,Shamet 3PT Jump Shot (6 PTS) (Anunoby 2 AST),Made Shot,Jump Shot,1,3,496
0042500301,675,PT00M31.10S,4,1610612739,CLE,201935,Harden,J. Harden,-9,108,11,Made,1,99,101,200,v,Harden 11' Turnaround Jump Shot (15 PTS),Made Shot,Turnaround Jump Shot,1,2,497
0042500301,676,PT00M19.30S,4,1610612752,NYK,1628973,Brunson,J. Brunson,21,21,3,Made,1,101,101,202,h,Brunson 3' Driving Floating Bank Jump Shot (36 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,498
0042500301,677,PT00M02.50S,4,1610612739,CLE,1630241,Merrill,S. Merrill,49,262,27,Missed,1,,,0,v,MISS Merrill 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,499
0042500301,678,PT00M02.50S,4,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,500
0042500301,679,PT00M00.30S,4,0,,0,,,0,0,0,,0,,,0,h,KNICKS Heave,Heave,Team Field Goal Attempt,1,0,501
0042500301,680,PT00M00.10S,4,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,502
0042500301,681,PT00M00.00S,4,0,,0,,,0,0,0,,0,101,101,202,,End of 4th Period (10:41 PM EST),period,end,1,0,503
0042500301,682,PT05M00.00S,5,0,,0,,,0,0,0,,0,101,101,202,,Start of 1st OT (10:44 PM EST),period,start,1,0,504
0042500301,684,PT05M00.00S,5,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Allen: Tip to Bridges,Jump Ball,,1,0,505
0042500301,688,PT04M45.00S,5,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden S.FOUL (P5.T1) (J.Capers),Foul,Shooting,1,0,506
0042500301,690,PT04M45.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,102,101,203,h,Anunoby Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,507
0042500301,691,PT04M45.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,103,101,204,h,Anunoby Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,508
0042500301,692,PT04M21.00S,5,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Turnover: Shot Clock (T#19),Turnover,Shot Clock Turnover,1,0,509
0042500301,693,PT04M03.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,-7,81,8,Made,1,105,101,206,h,Brunson 8' Driving Floating Jump Shot (38 PTS),Made Shot,Driving Floating Jump Shot,1,2,510
0042500301,694,PT03M49.00S,5,1610612739,CLE,1628378,Mitchell,D. Mitchell,12,16,2,Missed,1,,,0,v,MISS Mitchell 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,511
0042500301,695,PT03M46.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,512
0042500301,696,PT03M31.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson Offensive Charge Foul (P5) (S.Foster),Foul,Offensive Charge,1,0,513
0042500301,698,PT03M31.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson Offensive Foul Turnover (P3.T18),Turnover,Offensive Foul Turnover,1,0,514
0042500301,699,PT03M19.00S,5,1610612739,CLE,1630596,Mobley,E. Mobley,-87,231,25,Missed,1,,,0,v,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,515
0042500301,700,PT03M16.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,516
0042500301,701,PT02M56.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,-18,7,2,Made,1,107,101,208,h,Anunoby 2' Driving Layup (8 PTS) (Brunson 5 AST),Made Shot,Driving Layup Shot,1,2,517
0042500301,703,PT02M46.00S,5,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges P.FOUL (P3.T1) (J.DeRosa),Foul,Personal,1,0,518
0042500301,705,PT02M31.00S,5,1610612739,CLE,201935,Harden,J. Harden,-55,248,25,Missed,1,,,0,v,MISS Harden 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,519
0042500301,706,PT02M28.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,520
0042500301,707,PT02M09.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,-33,41,5,Missed,1,,,0,h,MISS Anunoby 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,521
0042500301,707,PT02M09.00S,5,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley BLOCK (3 BLK),,,1,2,522
0042500301,709,PT02M08.00S,5,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,523
0042500301,711,PT01M58.00S,5,1610612739,CLE,1630596,Mobley,E. Mobley,131,231,27,Missed,1,,,0,v,MISS Mobley 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,524
0042500301,712,PT01M55.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,525
0042500301,713,PT01M49.00S,5,1610612752,NYK,1629013,Shamet,L. Shamet,159,197,25,Made,1,110,101,211,h,Shamet 25' 3PT Running Jump Shot (9 PTS) (Brunson 6 AST),Made Shot,Running Jump Shot,1,3,526
0042500301,715,PT01M49.00S,5,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,527
0042500301,716,PT01M49.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,SUB: Hart FOR Brunson,Substitution,,0,0,528
0042500301,717,PT01M49.00S,5,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Strus FOR Allen,Substitution,,0,0,529
0042500301,720,PT01M45.00S,5,1610612739,CLE,1629622,Strus,M. Strus,-178,182,25,Made,1,110,104,214,v,Strus 25' 3PT Jump Shot (8 PTS) (Merrill 2 AST),Made Shot,Jump Shot,1,3,530
0042500301,722,PT01M45.00S,5,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,531
0042500301,723,PT01M45.00S,5,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,SUB: Brunson FOR Hart,Substitution,,0,0,532
0042500301,725,PT01M31.00S,5,1610612752,NYK,1628973,Brunson,J. Brunson,-83,84,12,Missed,1,,,0,h,MISS Brunson 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,533
0042500301,726,PT01M30.00S,5,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,534
0042500301,727,PT01M30.00S,5,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill L.B.FOUL (P4.T2) (J.Capers),Foul,Loose Ball,1,0,535
0042500301,729,PT01M19.00S,5,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill P.FOUL (P5.PN) (S.Foster),Foul,Personal,1,0,536
0042500301,731,PT01M19.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,MISS Anunoby Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,537
0042500301,732,PT01M19.00S,5,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Normal Rebound,0,0,538
0042500301,733,PT01M19.00S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,111,104,215,h,Anunoby Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,539
0042500301,734,PT01M13.00S,5,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus Lost Ball Turnover (P3.T20),Turnover,Lost Ball,1,0,540
0042500301,734,PT01M13.00S,5,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges STEAL (2 STL),,,1,0,541
0042500301,736,PT00M59.60S,5,1610612739,CLE,1630241,Merrill,S. Merrill,0,0,0,,0,,,0,v,Merrill Violation:Kicked Ball (J.DeRosa),Violation,Kicked Ball,0,0,542
0042500301,737,PT00M52.30S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,-50,254,26,Missed,1,,,0,h,MISS Anunoby 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,543
0042500301,738,PT00M51.50S,5,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,544
0042500301,740,PT00M40.50S,5,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P6.T21),Turnover,Bad Pass,1,0,545
0042500301,740,PT00M40.50S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson STEAL (3 STL),,,1,0,546
0042500301,742,PT00M39.70S,5,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus P.FOUL (P5.PN) (J.DeRosa),Foul,Personal,1,0,547
0042500301,744,PT00M39.70S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,112,104,216,h,Anunoby Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,548
0042500301,745,PT00M39.70S,5,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Hart FOR Towns,Substitution,,0,0,549
0042500301,747,PT00M39.70S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,113,104,217,h,Anunoby Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,550
0042500301,748,PT00M34.90S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby P.FOUL (P3.T2) (J.DeRosa),Foul,Personal,1,0,551
0042500301,750,PT00M32.50S,5,1610612739,CLE,1628378,Mitchell,D. Mitchell,154,284,32,Missed,1,,,0,v,MISS Mitchell 32' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,552
0042500301,751,PT00M30.90S,5,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,1,0,553
0042500301,753,PT00M30.90S,5,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,SUB: Towns FOR Hart,Substitution,,0,0,554
0042500301,755,PT00M29.40S,5,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell P.FOUL (P5.PN) (S.Foster),Foul,Personal,1,0,555
0042500301,757,PT00M29.40S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,114,104,218,h,Anunoby Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,556
0042500301,758,PT00M29.40S,5,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Hart FOR Towns,Substitution,,0,0,557
0042500301,760,PT00M29.40S,5,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,115,104,219,h,Anunoby Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,558
0042500301,761,PT00M26.50S,5,1610612739,CLE,1630596,Mobley,E. Mobley,130,234,27,Missed,1,,,0,v,MISS Mobley 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,559
0042500301,762,PT00M23.60S,5,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,560
0042500301,763,PT00M00.90S,5,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Turnover: Shot Clock (T#19),Turnover,Shot Clock Turnover,1,0,561
0042500301,764,PT00M00.00S,5,0,,0,,,0,0,0,,0,115,104,219,,End of 1st OT (11:00 PM EST),period,end,1,0,562
